Clock_Time, Current, V_battery, CCF, SoC
25680000,0.500000,3.834269,0.988821,0.715134 
25685000,0.500000,3.834107,0.988821,0.714836 
25690000,0.500000,3.833946,0.988821,0.714538 
25695000,0.500000,3.833786,0.988821,0.714240 
25700000,0.500000,3.833625,0.988821,0.713942 
25705000,0.500000,3.833465,0.988821,0.713644 
25710000,0.500000,3.833304,0.988821,0.713346 
25715000,0.500000,3.833144,0.988821,0.713048 
25720000,0.500000,3.832983,0.988821,0.712750 
25725000,0.500000,3.832823,0.988821,0.712452 
25730000,0.500000,3.832663,0.988821,0.712154 
25735000,0.500000,3.832503,0.988820,0.711856 
25740000,0.500000,3.832343,0.988820,0.711558 
25745000,0.500000,3.832183,0.988820,0.711260 
25750000,0.500000,3.832023,0.988820,0.710962 
25755000,0.500000,3.831864,0.988820,0.710664 
25760000,0.500000,3.831705,0.988820,0.710366 
25765000,0.500000,3.831545,0.988820,0.710068 
25770000,0.500000,3.831386,0.988820,0.709769 
25775000,0.500000,3.831227,0.988820,0.709471 
25780000,0.500000,3.831068,0.988820,0.709173 
25785000,0.500000,3.830909,0.988820,0.708875 
25790000,0.500000,3.830750,0.988820,0.708577 
25795000,0.500000,3.830591,0.988820,0.708279 
25800000,0.500000,3.830432,0.988820,0.707981 
25805000,0.500000,3.830274,0.988819,0.707683 
25810000,0.500000,3.830115,0.988819,0.707385 
25815000,0.500000,3.829957,0.988819,0.707087 
25820000,0.500000,3.829799,0.988819,0.706789 
25825000,0.500000,3.829640,0.988819,0.706491 
25830000,0.500000,3.829483,0.988819,0.706193 
25835000,0.500000,3.829324,0.988819,0.705895 
25840000,0.500000,3.829167,0.988819,0.705597 
25845000,0.500000,3.829009,0.988819,0.705299 
25850000,0.500000,3.828851,0.988819,0.705001 
25855000,0.500000,3.828694,0.988819,0.704703 
25860000,0.500000,3.828536,0.988819,0.704405 
25865000,0.500000,3.828379,0.988819,0.704107 
25870000,0.500000,3.828222,0.988819,0.703809 
25875000,0.500000,3.828064,0.988818,0.703511 
25880000,0.500000,3.827907,0.988818,0.703213 
25885000,0.500000,3.827750,0.988818,0.702915 
25890000,0.500000,3.827593,0.988818,0.702617 
25895000,0.500000,3.827436,0.988818,0.702319 
25900000,0.500000,3.827280,0.988818,0.702021 
25905000,0.500000,3.827123,0.988818,0.701723 
25910000,0.500000,3.826967,0.988818,0.701425 
25915000,0.500000,3.826810,0.988818,0.701127 
25920000,0.500000,3.826654,0.988818,0.700829 
25925000,0.500000,3.826498,0.988818,0.700531 
25930000,0.500000,3.826342,0.988818,0.700233 
25935000,0.500000,3.826186,0.988818,0.699935 
25940000,0.500000,3.826030,0.988818,0.699637 
25945000,0.500000,3.825874,0.988817,0.699339 
25950000,0.500000,3.825719,0.988817,0.699041 
25955000,0.500000,3.825563,0.988817,0.698743 
25960000,0.500000,3.825407,0.988817,0.698445 
25965000,0.500000,3.825252,0.988817,0.698147 
25970000,0.500000,3.825097,0.988817,0.697849 
25975000,0.500000,3.824942,0.988817,0.697551 
25980000,0.500000,3.824786,0.988817,0.697253 
25985000,0.500000,3.824631,0.988817,0.696954 
25990000,0.500000,3.824476,0.988817,0.696656 
25995000,0.500000,3.824322,0.988817,0.696358 
26000000,0.500000,3.824167,0.988817,0.696060 
26005000,0.500000,3.824013,0.988817,0.695762 
26010000,0.500000,3.823858,0.988816,0.695464 
26015000,0.500000,3.823703,0.988816,0.695166 
26020000,0.500000,3.823549,0.988816,0.694868 
26025000,0.500000,3.823395,0.988816,0.694570 
26030000,0.500000,3.823241,0.988816,0.694272 
26035000,0.500000,3.823087,0.988816,0.693974 
26040000,0.500000,3.822933,0.988816,0.693676 
26045000,0.500000,3.822779,0.988816,0.693378 
26050000,0.500000,3.822625,0.988816,0.693080 
26055000,0.500000,3.822472,0.988816,0.692782 
26060000,0.500000,3.822318,0.988816,0.692484 
26065000,0.500000,3.822165,0.988816,0.692186 
26070000,0.500000,3.822011,0.988816,0.691888 
26075000,0.500000,3.821858,0.988816,0.691590 
26080000,0.500000,3.821705,0.988815,0.691292 
26085000,0.500000,3.821552,0.988815,0.690994 
26090000,0.500000,3.821399,0.988815,0.690696 
26095000,0.500000,3.821246,0.988815,0.690398 
26100000,0.500000,3.821093,0.988815,0.690100 
26105000,0.500000,3.820940,0.988815,0.689802 
26110000,0.500000,3.820788,0.988815,0.689504 
26115000,0.500000,3.820636,0.988815,0.689206 
26120000,0.500000,3.820483,0.988815,0.688908 
26125000,0.500000,3.820331,0.988815,0.688610 
26130000,0.500000,3.820179,0.988815,0.688312 
26135000,0.500000,3.820027,0.988815,0.688014 
26140000,0.500000,3.819875,0.988815,0.687716 
26145000,0.500000,3.819723,0.988814,0.687418 
26150000,0.500000,3.819571,0.988814,0.687120 
26155000,0.500000,3.819419,0.988814,0.686822 
26160000,0.500000,3.819268,0.988814,0.686524 
26165000,0.500000,3.819116,0.988814,0.686226 
26170000,0.500000,3.818965,0.988814,0.685928 
26175000,0.500000,3.818814,0.988814,0.685630 
26180000,0.500000,3.818662,0.988814,0.685332 
26185000,0.500000,3.818511,0.988814,0.685034 
26190000,0.500000,3.818360,0.988814,0.684736 
26195000,0.500000,3.818209,0.988814,0.684438 
26200000,0.500000,3.818058,0.988814,0.684139 
26205000,0.500000,3.817908,0.988814,0.683841 
26210000,0.500000,3.817757,0.988814,0.683543 
26215000,0.500000,3.817607,0.988813,0.683245 
26220000,0.500000,3.817456,0.988813,0.682947 
26225000,0.500000,3.817306,0.988813,0.682649 
26230000,0.500000,3.817156,0.988813,0.682351 
26235000,0.500000,3.817006,0.988813,0.682053 
26240000,0.500000,3.816855,0.988813,0.681755 
26245000,0.500000,3.816705,0.988813,0.681457 
26250000,0.500000,3.816556,0.988813,0.681159 
26255000,0.500000,3.816406,0.988813,0.680861 
26260000,0.500000,3.816256,0.988813,0.680563 
26265000,0.500000,3.816107,0.988813,0.680265 
26270000,0.500000,3.815957,0.988813,0.679967 
26275000,0.500000,3.815808,0.988813,0.679669 
26280000,0.500000,3.815659,0.988813,0.679371 
26285000,0.500000,3.815510,0.988812,0.679073 
26290000,0.500000,3.815360,0.988812,0.678775 
26295000,0.500000,3.815211,0.988812,0.678477 
26300000,0.500000,3.815063,0.988812,0.678179 
26305000,0.500000,3.814914,0.988812,0.677881 
26310000,0.500000,3.814765,0.988812,0.677583 
26315000,0.500000,3.814616,0.988812,0.677285 
26320000,0.500000,3.814468,0.988812,0.676987 
26325000,0.500000,3.814319,0.988812,0.676689 
26330000,0.500000,3.814170,0.988812,0.676391 
26335000,0.500000,3.814023,0.988812,0.676093 
26340000,0.500000,3.813874,0.988812,0.675795 
26345000,0.500000,3.813726,0.988812,0.675497 
26350000,0.500000,3.813578,0.988811,0.675199 
26355000,0.500000,3.813430,0.988811,0.674901 
26360000,0.500000,3.813282,0.988811,0.674603 
26365000,0.500000,3.813135,0.988811,0.674305 
26370000,0.500000,3.812987,0.988811,0.674007 
26375000,0.500000,3.812840,0.988811,0.673709 
26380000,0.500000,3.812693,0.988811,0.673411 
26385000,0.500000,3.812545,0.988811,0.673113 
26390000,0.500000,3.812398,0.988811,0.672815 
26395000,0.500000,3.812251,0.988811,0.672517 
26400000,0.500000,3.812104,0.988811,0.672219 
26405000,0.500000,3.811957,0.988811,0.671921 
26410000,0.500000,3.811810,0.988811,0.671623 
26415000,0.500000,3.811663,0.988811,0.671324 
26420000,0.500000,3.811516,0.988810,0.671026 
26425000,0.500000,3.811370,0.988810,0.670728 
26430000,0.500000,3.811224,0.988810,0.670430 
26435000,0.500000,3.811077,0.988810,0.670132 
26440000,0.500000,3.810931,0.988810,0.669834 
26445000,0.500000,3.810785,0.988810,0.669536 
26450000,0.500000,3.810639,0.988810,0.669238 
26455000,0.500000,3.810493,0.988810,0.668940 
26460000,0.500000,3.810347,0.988810,0.668642 
26465000,0.500000,3.810201,0.988810,0.668344 
26470000,0.500000,3.810055,0.988810,0.668046 
26475000,0.500000,3.809910,0.988810,0.667748 
26480000,0.500000,3.809764,0.988810,0.667450 
26485000,0.500000,3.809618,0.988809,0.667152 
26490000,0.500000,3.809473,0.988809,0.666854 
26495000,0.500000,3.809328,0.988809,0.666556 
26500000,0.500000,3.809183,0.988809,0.666258 
26505000,0.500000,3.809038,0.988809,0.665960 
26510000,0.500000,3.808892,0.988809,0.665662 
26515000,0.500000,3.808748,0.988809,0.665364 
26520000,0.500000,3.808603,0.988809,0.665066 
26525000,0.500000,3.808459,0.988809,0.664768 
26530000,0.500000,3.808314,0.988809,0.664470 
26535000,0.500000,3.808169,0.988809,0.664172 
26540000,0.500000,3.808025,0.988809,0.663874 
26545000,0.500000,3.807881,0.988809,0.663576 
26550000,0.500000,3.807736,0.988809,0.663278 
26555000,0.500000,3.807592,0.988808,0.662980 
26560000,0.500000,3.807448,0.988808,0.662682 
26565000,0.500000,3.807304,0.988808,0.662384 
26570000,0.500000,3.807160,0.988808,0.662086 
26575000,0.500000,3.807017,0.988808,0.661788 
26580000,0.500000,3.806873,0.988808,0.661490 
26585000,0.500000,3.806730,0.988808,0.661192 
26590000,0.500000,3.806586,0.988808,0.660894 
26595000,0.500000,3.806443,0.988808,0.660596 
26600000,0.500000,3.806300,0.988808,0.660298 
26605000,0.500000,3.806156,0.988808,0.660000 
26610000,0.500000,3.806013,0.988808,0.659702 
26615000,0.500000,3.805870,0.988808,0.659404 
26620000,0.500000,3.805727,0.988807,0.659106 
26625000,0.500000,3.805585,0.988807,0.658808 
26630000,0.500000,3.805442,0.988807,0.658509 
26635000,0.500000,3.805299,0.988807,0.658211 
26640000,0.500000,3.805157,0.988807,0.657913 
26645000,0.500000,3.805014,0.988807,0.657615 
26650000,0.500000,3.804872,0.988807,0.657317 
26655000,0.500000,3.804730,0.988807,0.657019 
26660000,0.500000,3.804587,0.988807,0.656721 
26665000,0.500000,3.804445,0.988807,0.656423 
26670000,0.500000,3.804303,0.988807,0.656125 
26675000,0.500000,3.804161,0.988807,0.655827 
26680000,0.500000,3.804019,0.988807,0.655529 
26685000,0.500000,3.803878,0.988807,0.655231 
26690000,0.500000,3.803736,0.988806,0.654933 
26695000,0.500000,3.803595,0.988806,0.654635 
26700000,0.500000,3.803453,0.988806,0.654337 
26705000,0.500000,3.803312,0.988806,0.654039 
26710000,0.500000,3.803170,0.988806,0.653741 
26715000,0.500000,3.803029,0.988806,0.653443 
26720000,0.500000,3.802888,0.988806,0.653145 
26725000,0.500000,3.802747,0.988806,0.652847 
26730000,0.500000,3.802606,0.988806,0.652549 
26735000,0.500000,3.802465,0.988806,0.652251 
26740000,0.500000,3.802325,0.988806,0.651953 
26745000,0.500000,3.802184,0.988806,0.651655 
26750000,0.500000,3.802044,0.988806,0.651357 
26755000,0.500000,3.801903,0.988806,0.651059 
26760000,0.500000,3.801763,0.988805,0.650761 
26765000,0.500000,3.801622,0.988805,0.650463 
26770000,0.500000,3.801482,0.988805,0.650165 
26775000,0.500000,3.801342,0.988805,0.649867 
26780000,0.500000,3.801202,0.988805,0.649569 
26785000,0.500000,3.801062,0.988805,0.649271 
26790000,0.500000,3.800923,0.988805,0.648973 
26795000,0.500000,3.800783,0.988805,0.648675 
26800000,0.500000,3.800643,0.988805,0.648377 
26805000,0.500000,3.800503,0.988805,0.648079 
26810000,0.500000,3.800364,0.988805,0.647781 
26815000,0.500000,3.800225,0.988805,0.647483 
26820000,0.500000,3.800085,0.988805,0.647185 
26825000,0.500000,3.799947,0.988804,0.646887 
26830000,0.500000,3.799807,0.988804,0.646589 
26835000,0.500000,3.799668,0.988804,0.646291 
26840000,0.500000,3.799529,0.988804,0.645993 
26845000,0.500000,3.799391,0.988804,0.645694 
26850000,0.500000,3.799252,0.988804,0.645396 
26855000,0.500000,3.799113,0.988804,0.645098 
26860000,0.500000,3.798975,0.988804,0.644800 
26865000,0.500000,3.798836,0.988804,0.644502 
26870000,0.500000,3.798698,0.988804,0.644204 
26875000,0.500000,3.798559,0.988804,0.643906 
26880000,0.500000,3.798421,0.988804,0.643608 
26885000,0.500000,3.798283,0.988804,0.643310 
26890000,0.500000,3.798145,0.988804,0.643012 
26895000,0.500000,3.798007,0.988803,0.642714 
26900000,0.500000,3.797869,0.988803,0.642416 
26905000,0.500000,3.797731,0.988803,0.642118 
26910000,0.500000,3.797594,0.988803,0.641820 
26915000,0.500000,3.797456,0.988803,0.641522 
26920000,0.500000,3.797319,0.988803,0.641224 
26925000,0.500000,3.797181,0.988803,0.640926 
26930000,0.500000,3.797044,0.988803,0.640628 
26935000,0.500000,3.796907,0.988803,0.640330 
26940000,0.500000,3.796769,0.988803,0.640032 
26945000,0.500000,3.796632,0.988803,0.639734 
26950000,0.500000,3.796495,0.988803,0.639436 
26955000,0.500000,3.796359,0.988803,0.639138 
26960000,0.500000,3.796222,0.988802,0.638840 
26965000,0.500000,3.796085,0.988802,0.638542 
26970000,0.500000,3.795948,0.988802,0.638244 
26975000,0.500000,3.795812,0.988802,0.637946 
26980000,0.500000,3.795676,0.988802,0.637648 
26985000,0.500000,3.795539,0.988802,0.637350 
26990000,0.500000,3.795403,0.988802,0.637052 
26995000,0.500000,3.795267,0.988802,0.636754 
27000000,0.500000,3.795130,0.988802,0.636456 
27005000,0.500000,3.794995,0.988802,0.636158 
27010000,0.500000,3.794859,0.988802,0.635860 
27015000,0.500000,3.794723,0.988802,0.635562 
27020000,0.500000,3.794587,0.988802,0.635264 
27025000,0.500000,3.794452,0.988802,0.634966 
27030000,0.500000,3.794316,0.988801,0.634668 
27035000,0.500000,3.794181,0.988801,0.634370 
27040000,0.500000,3.794045,0.988801,0.634072 
27045000,0.500000,3.793910,0.988801,0.633774 
27050000,0.500000,3.793775,0.988801,0.633476 
27055000,0.500000,3.793640,0.988801,0.633178 
27060000,0.500000,3.793505,0.988801,0.632879 
27065000,0.500000,3.793370,0.988801,0.632581 
27070000,0.500000,3.793235,0.988801,0.632283 
27075000,0.500000,3.793100,0.988801,0.631985 
27080000,0.500000,3.792966,0.988801,0.631687 
27085000,0.500000,3.792831,0.988801,0.631389 
27090000,0.500000,3.792696,0.988801,0.631091 
27095000,0.500000,3.792562,0.988801,0.630793 
27100000,0.500000,3.792428,0.988800,0.630495 
27105000,0.500000,3.792293,0.988800,0.630197 
27110000,0.500000,3.792159,0.988800,0.629899 
27115000,0.500000,3.792025,0.988800,0.629601 
27120000,0.500000,3.791891,0.988800,0.629303 
27125000,0.500000,3.791757,0.988800,0.629005 
27130000,0.500000,3.791624,0.988800,0.628707 
27135000,0.500000,3.791490,0.988800,0.628409 
27140000,0.500000,3.791356,0.988800,0.628111 
27145000,0.500000,3.791222,0.988800,0.627813 
27150000,0.500000,3.791067,0.988800,0.627515 
27155000,0.500000,3.790912,0.988800,0.627217 
27160000,0.500000,3.790758,0.988800,0.626919 
27165000,0.500000,3.790604,0.988800,0.626621 
27170000,0.500000,3.790450,0.988799,0.626323 
27175000,0.500000,3.790298,0.988799,0.626025 
27180000,0.500000,3.790146,0.988799,0.625727 
27185000,0.500000,3.789994,0.988799,0.625429 
27190000,0.500000,3.789844,0.988799,0.625131 
27195000,0.500000,3.789693,0.988799,0.624833 
27200000,0.500000,3.789543,0.988799,0.624535 
27205000,0.500000,3.789394,0.988799,0.624237 
27210000,0.500000,3.789245,0.988799,0.623939 
27215000,0.500000,3.789097,0.988799,0.623641 
27220000,0.500000,3.788949,0.988799,0.623343 
27225000,0.500000,3.788802,0.988799,0.623045 
27230000,0.500000,3.788655,0.988798,0.622747 
27235000,0.500000,3.788509,0.988798,0.622449 
27240000,0.500000,3.788363,0.988798,0.622151 
27245000,0.500000,3.788217,0.988798,0.621853 
27250000,0.500000,3.788072,0.988798,0.621555 
27255000,0.500000,3.787927,0.988798,0.621257 
27260000,0.500000,3.787782,0.988798,0.620959 
27265000,0.500000,3.787638,0.988798,0.620661 
27270000,0.500000,3.787494,0.988798,0.620363 
27275000,0.500000,3.787351,0.988798,0.620064 
27280000,0.500000,3.787212,0.988798,0.619766 
27285000,0.500000,3.787081,0.988798,0.619468 
27290000,0.500000,3.786949,0.988798,0.619170 
27295000,0.500000,3.786818,0.988798,0.618872 
27300000,0.500000,3.786687,0.988797,0.618574 
27305000,0.500000,3.786557,0.988797,0.618276 
27310000,0.500000,3.786426,0.988797,0.617978 
27315000,0.500000,3.786295,0.988797,0.617680 
27320000,0.500000,3.786165,0.988797,0.617382 
27325000,0.500000,3.786034,0.988797,0.617084 
27330000,0.500000,3.785904,0.988797,0.616786 
27335000,0.500000,3.785774,0.988797,0.616488 
27340000,0.500000,3.785643,0.988797,0.616190 
27345000,0.500000,3.785513,0.988797,0.615892 
27350000,0.500000,3.785383,0.988797,0.615594 
27355000,0.500000,3.785254,0.988797,0.615296 
27360000,0.500000,3.785124,0.988797,0.614998 
27365000,0.500000,3.784994,0.988797,0.614700 
27370000,0.500000,3.784864,0.988796,0.614402 
27375000,0.500000,3.784734,0.988796,0.614104 
27380000,0.500000,3.784605,0.988796,0.613806 
27385000,0.500000,3.784475,0.988796,0.613508 
27390000,0.500000,3.784346,0.988796,0.613210 
27395000,0.500000,3.784217,0.988796,0.612912 
27400000,0.500000,3.784088,0.988796,0.612614 
27405000,0.500000,3.783958,0.988796,0.612316 
27410000,0.500000,3.783829,0.988796,0.612018 
27415000,0.500000,3.783700,0.988796,0.611720 
27420000,0.500000,3.783571,0.988796,0.611422 
27425000,0.500000,3.783443,0.988796,0.611124 
27430000,0.500000,3.783314,0.988796,0.610826 
27435000,0.500000,3.783185,0.988796,0.610528 
27440000,0.500000,3.783057,0.988795,0.610230 
27445000,0.500000,3.782928,0.988795,0.609932 
27450000,0.500000,3.782800,0.988795,0.609634 
27455000,0.500000,3.782672,0.988795,0.609336 
27460000,0.500000,3.782543,0.988795,0.609038 
27465000,0.500000,3.782415,0.988795,0.608740 
27470000,0.500000,3.782287,0.988795,0.608442 
27475000,0.500000,3.782159,0.988795,0.608144 
27480000,0.500000,3.782032,0.988795,0.607846 
27485000,0.500000,3.781904,0.988795,0.607548 
27490000,0.500000,3.781776,0.988795,0.607249 
27495000,0.500000,3.781649,0.988795,0.606951 
27500000,0.500000,3.781521,0.988795,0.606653 
27505000,0.500000,3.781394,0.988795,0.606355 
27510000,0.500000,3.781266,0.988794,0.606057 
27515000,0.500000,3.781139,0.988794,0.605759 
27520000,0.500000,3.781012,0.988794,0.605461 
27525000,0.500000,3.780885,0.988794,0.605163 
27530000,0.500000,3.780757,0.988794,0.604865 
27535000,0.500000,3.780631,0.988794,0.604567 
27540000,0.500000,3.780504,0.988794,0.604269 
27545000,0.500000,3.780377,0.988794,0.603971 
27550000,0.500000,3.780250,0.988794,0.603673 
27555000,0.500000,3.780123,0.988794,0.603375 
27560000,0.500000,3.779997,0.988794,0.603077 
27565000,0.500000,3.779871,0.988794,0.602779 
27570000,0.500000,3.779744,0.988794,0.602481 
27575000,0.500000,3.779618,0.988793,0.602183 
27580000,0.500000,3.779492,0.988793,0.601885 
27585000,0.500000,3.779366,0.988793,0.601587 
27590000,0.500000,3.779239,0.988793,0.601289 
27595000,0.500000,3.779113,0.988793,0.600991 
27600000,0.500000,3.778987,0.988793,0.600693 
27605000,0.500000,3.778862,0.988793,0.600395 
27610000,0.500000,3.778736,0.988793,0.600097 
27615000,0.500000,3.778610,0.988793,0.599799 
27620000,0.500000,3.778485,0.988793,0.599501 
27625000,0.500000,3.778359,0.988793,0.599203 
27630000,0.500000,3.778234,0.988793,0.598905 
27635000,0.500000,3.778109,0.988793,0.598607 
27640000,0.500000,3.777983,0.988792,0.598309 
27645000,0.500000,3.777858,0.988792,0.598011 
27650000,0.500000,3.777733,0.988792,0.597713 
27655000,0.500000,3.777608,0.988792,0.597415 
27660000,0.500000,3.777483,0.988792,0.597117 
27665000,0.500000,3.777359,0.988792,0.596819 
27670000,0.500000,3.777234,0.988792,0.596521 
27675000,0.500000,3.777109,0.988792,0.596223 
27680000,0.500000,3.776984,0.988792,0.595925 
27685000,0.500000,3.776860,0.988792,0.595627 
27690000,0.500000,3.776735,0.988792,0.595329 
27695000,0.500000,3.776611,0.988792,0.595031 
27700000,0.500000,3.776487,0.988792,0.594733 
27705000,0.500000,3.776362,0.988792,0.594434 
27710000,0.500000,3.776238,0.988791,0.594136 
27715000,0.500000,3.776114,0.988791,0.593838 
27720000,0.500000,3.775990,0.988791,0.593540 
27725000,0.500000,3.775867,0.988791,0.593242 
27730000,0.500000,3.775743,0.988791,0.592944 
27735000,0.500000,3.775619,0.988791,0.592646 
27740000,0.500000,3.775496,0.988791,0.592348 
27745000,0.500000,3.775372,0.988791,0.592050 
27750000,0.500000,3.775249,0.988791,0.591752 
27755000,0.500000,3.775125,0.988791,0.591454 
27760000,0.500000,3.775002,0.988791,0.591156 
27765000,0.500000,3.774879,0.988791,0.590858 
27770000,0.500000,3.774755,0.988791,0.590560 
27775000,0.500000,3.774632,0.988791,0.590262 
